%# iteration evaluations sigma axisratio fitness_of(bestever best median worst) mindii idxminSD minSD idxmaxSD maxSD (randomSeed=1258342175428, Sun Nov 15 21:29:35 CST 2009)

18 180 0.9701368885566967 1.711285568499201 17175.0059 17478.6347 18247.0323 18950.1521 0.8203761345006496 4 1.1030061918107898 1 0.8357508403798112
70 700 0.24068341267313248 2.183074369594249 16596.0903 16693.731 16814.3944 17053.7376 0.5658611086481843 6 0.263550824966929 1 0.16434696554051612
19 190 0.8932983165943125 1.703798706058722 17175.0059 17337.125 17788.6377 18457.0465 0.812402599010909 4 1.0064324465128571 1 0.7701419963645278
71 710 0.24169816259874308 2.166920935379992 16596.0903 16607.7033 16800.3917 16871.2704 0.5625702175004872 6 0.26406910607594963 1 0.16587221368750626
20 200 0.845741031401165 1.7036210681573205 17175.0059 17186.9237 18317.2803 19302.208 0.8041028877411646 4 0.9525785856672652 1 0.7276788404707586
72 720 0.25695726076917513 2.151958733458495 16564.92 16564.92 16732.1314 17047.9508 0.5632798651928473 6 0.2880042978401242 1 0.1742261523731513
21 210 0.7381959410961496 1.7330629272814277 17175.0059 17693.6044 18139.65 18787.7739 0.7952062975466464 4 0.8228978387719847 1 0.6269568624606888
73 730 0.2875579607061814 2.2236324032597587 16564.92 16675.6179 16829.5981 17186.5154 0.5607030743261197 6 0.33738441308315453 1 0.19256609687376358
22 220 0.6800386911198613 1.7402042274412837 17152.1612 17152.1612 17841.4455 18382.9232 0.7843598246639368 4 0.7544822612663511 1 0.576022143019392
74 740 0.2852749923398011 2.3616580112151135 16564.92 16608.4694 16807.4535 17086.0494 0.5533569090686988 6 0.3342631593967847 1 0.19121476534190096
23 230 0.631274730888062 1.7458993828328444 17152.1612 17561.4463 17907.4869 18072.69 0.7774190382477658 4 0.7094938218216953 1 0.5384538093747526
75 750 0.2652814471283643 2.38209352252673 16564.92 16667.8343 16722.6181 16795.7159 0.547718795770717 6 0.3073425798705574 1 0.1777216970749006
24 240 0.574101947572845 1.7373440498415016 17152.1612 17393.0414 17790.5871 18075.6847 0.7720494251586804 4 0.6412875622354186 1 0.48392393467835315
76 760 0.26508127881877114 2.3940353469871076 16544.9031 16544.9031 16707.7572 17101.6683 0.539733376406641 6 0.3028996488680908 1 0.17516788583785886
25 250 0.511213436942431 1.7418021232595446 17014.1709 17014.1709 17667.1539 18626.3118 0.7649763481154876 4 0.5641489424179784 1 0.4256168637891378
77 770 0.2590983059552044 2.405175747206608 16536.6496 16536.6496 16700.5674 16780.0832 0.531815297323467 6 0.3044579196111386 1 0.169840859846075
26 260 0.4816734298403409 1.753451233741497 17014.1709 17066.1196 17567.3129 17952.5778 0.759811428799049 4 0.5240412365558539 1 0.395083031329463
78 780 0.2516091141294582 2.4522524703659094 16536.6496 16574.4897 16748.2347 17119.7786 0.5238621069674372 6 0.29430752738759874 1 0.16303052608451069
27 270 0.44241902976933073 1.750719775883776 17014.1709 17224.8006 17353.2871 17709.2355 0.7534262790070445 4 0.4779275911548316 1 0.3583906998389702
79 790 0.24673153943061563 2.465154552198435 16536.6496 16569.6193 16767.8801 16976.5766 0.5186527332729417 6 0.2849317674340304 1 0.15753016245542903
28 280 0.4330775408195645 1.7447717490880656 17014.1709 17049.1687 17348.4369 17652.7902 0.746845007981657 4 0.4640644346168099 1 0.350659546371162
80 800 0.2508793192891162 2.476708429830416 16536.6496 16617.9864 16689.5784 16963.6642 0.5119906344221054 6 0.29071502639117647 1 0.1588851320551669
29 290 0.4205718268796435 1.746084490574825 17014.1709 17122.7917 17465.1353 18248.2496 0.7354332245831804 4 0.4449433486161406 1 0.34080928657800214
81 810 0.23489226936649965 2.511856249541034 16536.6496 16618.367 16750.1227 17002.9332 0.5142800437529113 6 0.269831364375843 1 0.1483266571269634
30 300 0.40773195640665627 1.7452902583029568 16988.6293 16988.6293 17574.9762 18210.5131 0.7270885320494572 4 0.42455065359304767 1 0.32822876377297944
82 820 0.2205323291962045 2.4870871726309423 16536.6496 16642.5696 16757.5121 17085.4809 0.5167635472348898 6 0.2522195591499354 1 0.13906313191477038
31 310 0.40184188130528514 1.7461852230342916 16988.6293 17079.4941 17271.9067 17469.1328 0.7180706658881927 6 0.4159562434201878 1 0.3213255710634191
83 830 0.22434733593074005 2.493611616641692 16536.6496 16544.643 16675.6268 16885.2024 0.516588980223668 6 0.257726166356146 1 0.1462825783672126
32 320 0.4110464498803098 1.7569307581293485 16867.8607 16867.8607 17315.5989 17561.7282 0.7080061572429368 4 0.425886813434173 1 0.3314905936274134
84 840 0.21355913279677216 2.467058272030554 16536.6496 16557.5701 16733.559 17160.5243 0.5205507350616152 6 0.2439125383303415 1 0.13930929950535034
33 330 0.43795951819856627 1.7616078202930112 16867.8607 16946.9259 17140.4748 17222.9647 0.7010339947863217 4 0.4550284541303406 1 0.3502891111371557
85 850 0.21959759235215917 2.503298940851366 16536.6496 16547.6587 16717.8491 16798.6111 0.5166332710626653 6 0.2547408271472206 1 0.14327328859853036
34 340 0.46277454548119823 1.7654023873183036 16867.8607 16987.7764 17200.6706 17669.8765 0.6973668512692924 4 0.47647508543399986 1 0.36720388866287834
86 860 0.20679739915492173 2.514643260622297 16536.6496 16618.4332 16757.0161 17083.6315 0.5098444862605085 6 0.2379434039853903 1 0.13383626868705253
35 350 0.4765232440905915 1.7675243230947806 16867.8607 16893.2433 17305.1606 17746.1582 0.6970938839071141 4 0.4973305736537648 1 0.3739697028054877
87 870 0.20380308914065498 2.5403592245109543 16536.6496 16599.2838 16706.0031 16958.3664 0.5042242147556076 6 0.24077555825556854 1 0.1308811997778276
36 360 0.4663449185411174 1.8276743345727458 16867.8607 16924.6947 17310.9258 17719.061 0.6918698631974 4 0.4885371344729414 1 0.3617092763948048
88 880 0.197905932965562 2.59157661465678 16536.6496 16614.7909 16691.4019 16990.5799 0.5035425873151768 6 0.2335394447325118 1 0.12546385606645652
37 370 0.4462142236883639 1.8491880508299332 16867.8607 16933.095 17115.819 17537.0394 0.686926108886107 4 0.4617800719057407 1 0.3421111194429768
89 890 0.19412554104699056 2.5794776858345854 16536.6496 16604.5826 16707.5905 16750.0438 0.4995950744048806 6 0.22955368131346635 1 0.12135194332554225
38 380 0.4410688452311719 1.8655494513138189 16867.8607 16990.8657 17109.173 17596.2402 0.6844725455650249 4 0.4537091063925223 1 0.3353673105392251
90 900 0.19969648976744164 2.5851915124729743 16536.6496 16578.2627 16676.0999 16854.1516 0.4941732846125506 6 0.23419173923128703 1 0.12380801749405206
39 390 0.43125238489342665 1.8912170429216777 16867.8607 16881.8956 17116.9587 17323.9682 0.6745873831041812 4 0.4415218949386153 5 0.32399561012912764
91 910 0.19985564961407562 2.5598177452671704 16531.2817 16531.2817 16639.6236 16938.0979 0.49342822053585017 6 0.23182651143550442 9 0.12334319410281501
40 400 0.4241838411947964 1.8932858917363817 16752.2771 16752.2771 17188.212 17580.8103 0.6690798783985054 4 0.44284430468839003 5 0.3168742812506908
92 920 0.18749654244469316 2.560772958883221 16531.2817 16575.791 16655.4033 16833.0537 0.4905658891691927 6 0.21538592277799903 9 0.11514095538279819
41 410 0.4158249809180909 1.9282113967006922 16752.2771 16876.1319 17049.7981 17336.2691 0.6660083501468114 4 0.42990802519398674 1 0.3087665597647095
93 930 0.19649829372623606 2.564649978560986 16531.2817 16563.7288 16727.8009 17050.7625 0.4840432583294392 6 0.2272868971069715 5 0.11937970320477738
42 420 0.3871785905102325 1.95303653249715 16752.2771 16867.1537 17154.5103 17967.2802 0.6589043177405735 4 0.40253792645962355 5 0.28610966141938754
94 940 0.18286708887070618 2.5525361131830633 16531.2817 16531.3248 16685.1085 16813.7619 0.48301366650071625 6 0.21412240472373903 5 0.11016022239950433
95 950 0.16810103981894667 2.6107371176729903 16531.2817 16538.2234 16660.05 16817.85 0.4781739040523153 6 0.19488620178673172 5 0.10020357957863768
43 430 0.3708163202817596 1.9647378597665117 16752.2771 16928.1323 17074.2291 17329.2808 0.6502062126476694 4 0.3842938430937726 5 0.2709765471025538
44 440 0.3516217818867616 1.9696841937038894 16752.2771 16886.4672 17130.0768 17362.2457 0.6450093467198529 4 0.36173583620909566 5 0.2549322015337483
96 960 0.16047183153156214 2.602457165103477 16531.2817 16544.7096 16585.2903 16777.1467 0.4747683654887054 6 0.18686447638111506 5 0.09665726712149962
45 450 0.34469244884577943 1.9672700344958407 16752.2771 16902.1384 17030.0095 17135.9817 0.6398445607107844 4 0.3542226543218608 5 0.252642866397257
97 970 0.16129314614248283 2.5920725836913165 16531.2817 16545.5899 16637.4284 16871.002 0.47481911165910745 6 0.18691079543683198 5 0.09660191275340138
46 460 0.30551840975058336 1.9356667262209581 16752.2771 16854.9136 17023.0427 17257.469 0.6448969004210484 4 0.3103365037198595 5 0.22482180063276389
98 980 0.161352069778043 2.5933239106296986 16531.2817 16535.7918 16577.3514 16649.3189 0.4694705769590312 6 0.18538409841541828 5 0.09586807477749927
47 470 0.2728036288541014 1.9441485629852322 16752.2771 16909.1207 16986.6279 17401.8116 0.6374536675572785 4 0.2796228144686686 5 0.19896163734543196
99 990 0.1590982075046785 2.6028093739199454 16531.2817 16532.0031 16695.4457 16887.6546 0.46427022218533787 6 0.18050120453593468 5 0.09443074825518115
48 480 0.23508406370936627 1.9337667267530123 16752.2771 16830.172 16968.3666 17015.7542 0.636273081684594 4 0.23831436842533035 5 0.16906395465688853
100 1000 0.15717566973849958 2.6142973036852504 16531.2817 16538.2901 16645.0316 16825.7864 0.459458724116797 6 0.17905671632730896 5 0.09230032627788887
49 490 0.22084862665042898 1.9312745714833632 16752.2771 16798.9575 16988.2186 17049.6747 0.6293881184750878 4 0.22938550366607569 5 0.15770947970143456
50 500 0.2101538727970578 1.9501791506186188 16752.2771 16788.7214 16865.1396 17086.8195 0.6242836787335243 4 0.22052393078250254 5 0.14785534156921165
51 510 0.21896231722036055 1.937563178726318 16715.2674 16715.2674 16909.5667 17309.9045 0.6210883979367852 4 0.2292576399534896 5 0.15334386551896798
52 520 0.21878582300966737 2.070893422035641 16715.2674 16761.9677 16944.9003 17310.305 0.6169706361107076 4 0.23088416152811952 5 0.15131745448416742
53 530 0.23391470994924113 2.1159513328724575 16715.2674 16797.6823 16911.3776 17116.2633 0.6087616326202945 4 0.24560419700626102 5 0.16041351682581884
54 540 0.22476040904870132 2.204958655290347 16715.2674 16827.317 16941.1226 17309.3246 0.6011776808588609 4 0.23771202203979677 5 0.15369496432910995
55 550 0.21320369598486744 2.2401357587442488 16715.2674 16738.2386 16887.2228 17002.1266 0.6013755711038321 4 0.22426995841626743 5 0.14395435791443204
56 560 0.1933576429504403 2.2653530461751887 16715.2674 16739.309 16903.1347 17158.7459 0.5968370141602669 4 0.20275820890116364 5 0.12895020560651796
58 580 0.1758858393133399 2.301119798809731 16715.2674 16769.426 16828.8145 16972.8866 0.58332061537573 4 0.1869883098359157 5 0.11533206055335957
60 600 0.1896709516498274 2.3962715941516137 16715.2674 16750.4823 16841.3595 17066.1688 0.5721451049934756 4 0.21486320310291585 5 0.12432380855433182
62 620 0.1621586679079825 2.563644176727357 16715.2674 16731.5396 16968.3956 16995.7907 0.5589670828978375 4 0.18131199659142236 5 0.10487487186052204
64 640 0.1299944577293489 2.5708528530546846 16715.2674 16766.3033 16875.1814 17005.7868 0.5492615821903168 4 0.14310547733758092 5 0.0830675093240745
66 660 0.12473338513759251 2.6490277654630576 16715.2674 16763.4457 16876.2732 16986.0088 0.5429897688483301 4 0.1407309234998913 5 0.07814356462725305
68 680 0.12080692741857123 2.665817338830175 16715.2674 16718.1416 16821.3788 16979.9105 0.5309193669356653 4 0.1347843683263149 5 0.0753349190006632
70 700 0.10222826111790291 2.7397223152943493 16715.2674 16718.2108 16787.772 16938.8267 0.5196716223969539 4 0.11274936484898168 5 0.06282384132829784
72 720 0.08973441074546008 2.7000334538321744 16715.2674 16717.0292 16762.8202 16939.4909 0.5154494810990491 4 0.09809155464364945 5 0.054394522840782854
73 730 0.09227324846150517 2.708048151516871 16715.2674 16722.3828 16771.8407 16911.4246 0.5106564426810801 4 0.10421831232486366 5 0.05708607938427564
75 750 0.08783169554470903 2.7866132475207386 16715.2674 16721.0897 16770.5475 16910.7754 0.5056775210028742 4 0.0983710090872892 5 0.054320713192230634
76 760 0.08876935323544674 2.8224512734894285 16715.2674 16722.3702 16751.0883 16806.1337 0.49868325193864926 4 0.09860511921311832 5 0.054760425278451194
78 780 0.0762938479529775 2.892767314224335 16715.2674 16723.5518 16744.9029 16787.6424 0.4904559252153139 4 0.08472694595698169 3 0.04596348914347812
80 800 0.0667827174492501 2.885626074771562 16715.2674 16721.0855 16723.556 16770.5433 0.47790310612896264 4 0.07238142335227814 3 0.04134303914812205
82 820 0.06717610829966499 2.9105198599480993 16715.2674 16721.0783 16787.5308 16887.1551 0.47182456306933157 4 0.07549159549655246 3 0.04108650471528197
84 840 0.06230085100727638 2.996268845111384 16715.2674 16721.0855 16723.5445 16771.8281 0.4608947727980992 4 0.07227563009225169 3 0.037366091159113234
85 850 0.05700708422101655 3.003144127298541 16715.2674 16721.0783 16723.5445 16791.9017 0.4617467891936133 4 0.0653927897138291 3 0.033894203623244204
87 870 0.04995397793737932 3.053061882271035 16715.2674 16721.0855 16723.556 16841.3068 0.45321121791054586 4 0.057851693691163886 3 0.029291551268252728
89 890 0.04862228179571002 3.0907539212018613 16715.2674 16721.0783 16722.3702 16770.5433 0.4435636793518915 4 0.05509358913690757 3 0.02784017401236279
91 910 0.042195556581813974 3.1090072106491826 16715.2674 16721.0783 16721.0855 16742.4838 0.4407010047930223 4 0.0470854829130679 3 0.023505690188996314
93 930 0.041759378321135035 3.0160888657500333 16715.2674 16721.0783 16721.0825 16766.5507 0.44662696027370485 4 0.04596012455612931 3 0.023487148286943565
95 950 0.03859969589777127 2.949051882493217 16715.2674 16721.0783 16721.1254 16804.8715 0.45104462462604394 4 0.04180731110088593 3 0.0216908099529153
97 970 0.048720946094849164 2.954333773774993 16715.2674 16721.0783 16722.307 16804.8715 0.44545344545260207 4 0.05254841635909966 3 0.027188126427599667
99 990 0.04184663637715295 3.020908733248471 16715.2674 16721.0783 16722.2598 16755.6438 0.4386015488859305 4 0.04470529889076488 3 0.023479079657427373
100 1001 0.03960591982903144 2.941643232465061 16715.2674 16721.0783 16721.0783 16786.3378 0.4480841599481087 4 0.041861114469806206 3 0.02246559091212779
